Armitage,5059.408333333334,5384.624999999999,5253.2666666666655,5475.866666666666,6172.650000000001,5335.483333333334,5333.724999999999,5845.291666666667,5878.333333333333,5926.058333333333,6152.591666666668,6318.841666666667,5960.200000000002,4503.0583333333325,4396.591666666667,5762.825,5541.816666666666,5296.158333333334,5309.241666666666,2571.983333333333,2862.808333333333,2818.158333333334,2800.2999999999993,2818.683333333333,2582.733333333333,2684.7833333333333,2966.308333333333,3035.625,3037.6749999999997,3177.566666666667,3313.1000000000004,3009.7250000000004,1845.158333333333,1733.0000000000002,2645.183333333333,2599.45,2560.9916666666663,2637.0333333333333,1489.75,1640.05,1452.075,1524.2499999999998,1750.0166666666664,1569.3333333333333,1514.2083333333333,1684.7833333333335,1866.675,1949.541666666667,2064.8250000000003,2185.8250000000003,1994.916666666667,1321.1166666666666,1218.5583333333336,1953.3083333333332,1914.1750000000002,1854.6666666666663,1936.5083333333332,125764.5,134705.33333333334,130832.66666666667,136369.75,151592.0,131921.0,132300.16666666666,145677.41666666666,147021.75,148563.75,154426.91666666666,159399.5,149303.75,109979.0,106738.0,143522.5,138007.16666666666,132575.58333333334,133451.16666666666,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
Ashland,30247.158333333336,30752.383333333335,29702.699999999997,29402.308333333334,30178.516666666663,27290.266666666666,21613.31666666667,22236.975000000002,20612.858333333334,29073.724999999995,30805.391666666663,31547.29166666667,30515.08333333334,26876.516666666666,27507.16666666667,18128.941666666666,17944.399999999998,17131.99166666667,16444.108333333334,23416.96666666667,24129.933333333334,22885.25833333333,22102.716666666664,22772.100000000002,22650.95,23975.016666666663,24939.24166666667,23815.70833333333,22177.841666666664,23250.141666666663,23261.975000000002,21864.433333333334,19701.508333333335,19658.8,17872.733333333337,17261.483333333334,16258.983333333335,15856.616666666667,16504.983333333334,17173.391666666666,15755.441666666666,15799.675000000001,16508.750000000004,16405.741666666665,17285.2,17840.95,17360.875,16041.283333333333,16695.61666666667,17110.78333333333,15962.225,14139.79166666667,14208.150000000001,13172.175000000003,13034.525000000001,11888.591666666667,11582.241666666669,823837.9166666666,840980.3333333334,806538.4166666666,798658.0833333334,818968.5,756632.5,646791.75,668713.25,624801.0,792862.3333333334,836042.3333333334,855351.3333333334,820185.3333333334,724850.9166666666,738079.5833333334,527348.1666666666,518557.4166666667,491859.0,473976.1666666667,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
Ashland Express,,,,,,6289.828571428571,10823.275,11664.491666666667,11155.975,11256.5,,,,,4606.4,8136.266666666667,8246.408333333333,8112.2,7859.158333333334,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,65.2,8.358333333333333,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0333333333333334,0.0,0.0,0.0,,,,,,123758.0,229984.16666666666,248680.0,236869.83333333334,137149.5,,,,,36917.0,172886.66666666666,174623.83333333334,172298.75,166796.5,,,,,,9.0,6.5,6.5,6.5,1.5,,,,,12.0,6.5,6.5,6.5,6.5
Austin,8051.549999999999,8345.641666666668,8556.208333333334,8414.583333333332,8978.116666666667,8750.358333333335,8764.875,9282.458333333334,8565.033333333335,8074.966666666666,7932.808333333333,8025.8,7434.099999999999,7057.258333333332,7001.450000000002,6460.616666666666,6489.758333333334,6250.983333333334,6031.016666666666,4128.825,4180.608333333333,4229.616666666666,4469.575,4680.175,4576.533333333334,4940.524999999999,5137.666666666667,4828.816666666667,4664.041666666667,4646.916666666667,4764.433333333333,4302.541666666667,4131.999999999999,4016.191666666666,3565.308333333333,3322.9499999999994,3188.191666666667,3126.991666666667,2441.2,2523.525,2455.0833333333335,2610.5499999999997,2776.25,2731.116666666667,2988.9416666666657,3044.933333333334,3084.2833333333333,2966.9166666666665,2982.7083333333335,3038.483333333333,2819.3250000000003,2854.2083333333335,2761.9583333333335,2512.1750000000006,2542.0583333333334,2287.108333333333,2189.833333333333,200635.16666666666,207710.08333333334,211996.83333333334,211463.08333333334,224337.5,218406.25,222183.0,234945.16666666666,217667.58333333334,206274.33333333334,203103.75,206229.66666666666,190191.66666666666,181671.16666666666,179514.08333333334,165084.83333333334,164282.0,157636.83333333334,152248.58333333334,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
Avon Express,,399.09999999999997,363.8083333333334,309.44166666666666,354.28333333333336,329.3833333333334,285.34999999999997,275.19166666666666,271.6083333333333,240.2583333333333,144.725,166.86666666666667,54.31666666666666,17.458333333333332,17.533333333333335,15.036363636363633,23.900000000000002,11.575000000000001,9.258333333333335,,67.75714285714285,67.6,150.15,111.5,88.04166666666667,36.891666666666666,41.67499999999999,38.75833333333333,33.025,22.966666666666665,26.241666666666664,6.708333333333333,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,,92.39999999999999,2.0,4.941666666666666,0.0,0.0,0.0,16.166666666666668,0.0,3.1166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7864.714285714285,8005.666666666667,7221.0,7932.666666666667,7245.25,6204.25,6018.666666666667,5916.0,5243.583333333333,3126.0833333333335,3633.5,1150.6666666666667,354.1666666666667,327.6666666666667,297.1818181818182,489.0833333333333,224.41666666666666,177.58333333333334,,9.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.909090909090909,6.5,6.5,6.5
Belmont,20508.358333333334,20823.108333333334,20278.10833333333,20667.541666666668,21831.966666666664,21626.225,21788.966666666664,22872.475000000002,21593.774999999998,22082.49166666667,23354.024999999998,23938.125000000004,23303.3,21854.75,22155.325,21110.341666666664,20543.45,19278.366666666665,18740.891666666666,13508.808333333332,13537.258333333333,14212.375,15084.516666666668,15512.191666666666,15622.558333333334,15814.733333333335,15979.949999999999,15638.675000000001,15658.033333333335,16505.625000000004,16493.958333333332,15719.941666666668,14703.974999999999,14394.483333333332,13379.241666666667,12236.316666666666,11869.808333333332,11513.591666666665,9348.041666666666,9179.574999999999,9593.75,9826.724999999999,10642.841666666665,10389.383333333333,10564.625,11206.091666666665,11004.324999999999,10935.408333333333,11424.625,11765.783333333333,10987.050000000001,10477.949999999999,10565.133333333333,10037.000000000002,9529.983333333334,8853.941666666668,8325.108333333332,539470.5833333334,545453.5833333334,538914.9166666666,553600.3333333334,582146.75,576437.25,582639.25,611182.9166666666,579644.25,590157.25,622909.1666666666,637980.8333333334,616177.75,578628.8333333334,584005.75,555801.5833333334,534685.75,503663.75,488244.3333333333,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
Blue Island/26th,14822.650000000001,14386.791666666666,13831.166666666666,13741.141666666663,13574.258333333331,13035.074999999999,13126.008333333331,13700.516666666665,13466.1,12571.266666666665,11984.349999999999,11803.558333333334,11500.633333333331,10380.108333333334,10129.15,10225.583333333332,10399.158333333331,10670.791666666668,10742.683333333332,10806.341666666665,9964.341666666667,9342.708333333334,9187.016666666666,8464.474999999999,7817.383333333334,7903.216666666667,8578.074999999999,8386.600000000002,7464.941666666667,7235.508333333334,7265.724999999999,6718.058333333333,5859.808333333333,5604.483333333334,5424.625000000001,5177.349999999999,5218.183333333333,5248.85,7665.808333333333,7097.75,6511.491666666668,6361.341666666666,6396.358333333334,5868.783333333333,5860.483333333334,6156.683333333333,6292.366666666666,5539.025000000001,5480.975000000001,5612.216666666667,5004.316666666667,4452.766666666667,4285.058333333333,4374.333333333333,4263.3,4066.266666666667,3936.0333333333333,399153.3333333333,383144.4166666667,365876.6666666667,363821.25,355926.75,338425.0,341436.3333333333,359100.5,352743.5833333333,326367.75,312471.0833333333,309758.3333333333,297420.25,267252.75,260112.33333333334,262245.5833333333,263252.1666666667,268793.3333333333,269801.0833333333,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
Broadway,15128.783333333333,15095.150000000001,14906.266666666668,14622.95833333333,14761.500000000002,15000.650000000001,14986.966666666665,16317.124999999998,17157.81666666667,16620.125,16315.091666666665,16461.333333333332,15009.300000000001,13691.449999999999,13248.741666666667,12134.225,11583.308333333334,11511.958333333334,11512.708333333334,13535.75,13376.324999999999,13586.674999999997,13838.949999999999,13958.733333333335,14640.941666666666,14913.816666666668,17427.075,17108.141666666666,16510.375,17230.225000000002,17888.05833333333,15796.5,14048.666666666664,13618.766666666665,12101.250000000002,11289.466666666665,11154.016666666665,11161.733333333332,9269.475,9347.908333333335,9230.775000000001,9528.808333333334,9716.483333333332,10283.25,10719.9,12560.66666666667,13017.608333333335,12440.208333333334,13472.35833333333,13916.591666666667,11908.583333333334,10926.225,10463.033333333333,9400.833333333334,8985.458333333332,8819.925,8716.35,424782.0,423719.5,420172.1666666667,417617.1666666667,421075.25,431142.1666666667,434872.9166666667,484242.5,501624.0,484689.3333333333,486514.1666666667,495988.5,444499.9166666667,404446.25,391182.8333333333,356626.0833333333,338154.6666666667,335625.6666666667,335050.25,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
Bronzeville/Union Station,,,,,,,,,,,,2531.5,2199.891666666667,1977.3666666666666,1958.2416666666666,1700.4000000000003,1637.091666666667,1709.8166666666666,1724.2666666666664,,,,,,,,,,,,0.0,0.0,0.0,89.06666666666666,15.266666666666666,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,50.73333333333333,0.0,0.0,0.0,0.0,,,,,,,,,,,,52039.0,46728.083333333336,41978.166666666664,41927.0,36149.0,34660.5,36331.833333333336,36611.416666666664,,,,,,,,,,,,11.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
California/Dodge,2166.9666666666662,2284.708333333333,2763.1,3195.3916666666664,3341.233333333334,3284.2000000000003,2971.9916666666663,3278.491666666667,3417.6749999999993,3377.0833333333335,3392.0249999999996,3563.9666666666667,3665.2916666666665,3402.183333333333,3466.9166666666674,3428.883333333333,3344.941666666667,3352.4249999999997,3353.375,1071.6916666666666,1297.9333333333332,1521.7333333333333,1528.283333333333,1791.6166666666668,1741.9833333333333,1610.3916666666664,1827.333333333333,1843.2250000000001,1628.6166666666666,1594.4416666666666,1640.0250000000003,1617.6499999999999,1497.9916666666668,1516.9499999999998,1480.0166666666667,1453.1999999999998,1509.0166666666667,1476.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50708.25,54173.416666666664,65314.416666666664,74845.25,78697.66666666667,77129.66666666667,70156.5,77835.5,80567.58333333333,78893.91666666667,79038.0,82822.33333333333,84906.5,78757.58333333333,80217.66666666667,79349.5,77085.66666666667,77726.5,77620.91666666667,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
Central,12984.358333333335,13032.308333333334,12713.091666666665,12650.033333333333,12351.141666666665,12672.266666666665,12815.041666666666,13450.708333333334,12692.9,11739.449999999999,11807.191666666666,11869.725,11343.525,10434.633333333337,10372.800000000001,9667.258333333333,9174.983333333335,8986.116666666667,8776.008333333331,8226.249999999998,8048.741666666668,7843.816666666667,8307.15,8460.800000000001,8594.799999999997,8221.766666666666,8868.250000000002,8221.308333333332,7587.533333333334,7719.741666666668,7920.983333333333,7091.8499999999985,6824.683333333334,6710.674999999999,6279.791666666665,5531.900000000001,5532.716666666666,5519.566666666667,5399.941666666667,5533.5166666666655,5304.316666666667,5273.424999999999,5519.341666666667,5369.866666666666,5423.941666666667,6139.024999999999,5823.908333333333,5382.508333333333,5347.508333333334,5638.908333333333,5064.575,4912.35,4903.724999999999,4571.641666666666,4485.799999999999,4282.525000000001,4151.383333333333,337518.9166666667,338414.0833333333,329639.5833333333,331331.4166666667,325375.25,331961.3333333333,334230.8333333333,355067.0,333247.0,308417.5,310338.8333333333,314207.0,296116.5,275013.75,273173.25,255127.5,240173.08333333334,235515.41666666666,230370.33333333334,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
Central/Ridge,1432.5083333333332,1342.2416666666666,1402.5166666666664,1527.8000000000002,1519.9916666666668,1552.9833333333333,1443.7333333333336,1516.7333333333333,1853.6666666666667,2081.016666666667,2193.066666666667,2101.9,1960.8333333333333,1840.4416666666666,1977.5166666666667,2228.8249999999994,2130.716666666667,2124.808333333333,2166.4083333333338,559.2083333333334,683.1749999999998,613.3833333333333,830.9333333333334,919.0416666666669,981.0083333333333,756.0666666666667,849.8749999999999,842.2916666666669,929.1333333333333,1048.0666666666666,1090.283333333333,1067.425,1127.175,1185.2583333333334,1220.5666666666668,1136.9166666666667,1142.375,1123.45,289.6166666666667,260.40833333333336,203.1,229.53333333333333,190.49999999999997,224.85,48.791666666666664,45.81666666666666,22.958333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34228.333333333336,32700.916666666668,33448.833333333336,37295.25,37208.25,38229.083333333336,34202.583333333336,36254.75,43120.25,48300.583333333336,51144.25,49405.25,46264.333333333336,43958.416666666664,47114.5,52646.833333333336,49975.083333333336,50088.583333333336,50843.166666666664,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
Central/Sherman,,,,,,,,,22.285714285714285,26.099999999999998,28.816666666666666,29.541666666666668,,,,,,,,,,,,,,,,44.34285714285715,38.550000000000004,53.21666666666667,57.03333333333333,,,,,,,,,,,,,,,,42.885714285714286,52.350000000000016,53.791666666666664,71.36666666666667,,,,,,,,,,,,,,,,823.5714285714286,973.5,1103.4166666666667,1166.5,,,,,,,,,,,,,,,,9.0,6.5,6.5,6.5,,,,,,,
Cermak,7602.3,7497.133333333332,7581.683333333333,6840.358333333334,6460.533333333334,6507.366666666668,7769.083333333332,8899.658333333335,9347.716666666667,9361.224999999999,9403.983333333334,10013.866666666667,9062.550000000001,8889.474999999999,9461.533333333333,9202.291666666666,9059.749999999998,8708.508333333333,8586.541666666666,8720.175000000001,8594.483333333334,7780.716666666667,6862.908333333334,7191.158333333333,6675.983333333334,7091.683333333334,8079.400000000001,8226.841666666667,8012.858333333334,8171.700000000001,8313.508333333335,7552.7,7350.850000000001,7490.433333333332,7250.866666666668,6884.433333333333,6455.633333333332,6367.45,5962.608333333334,5540.0,4925.058333333333,4409.766666666666,4604.408333333334,4256.833333333333,4436.366666666667,5100.141666666667,5382.75,5140.616666666667,5245.05,5501.275000000001,4883.849999999999,4644.633333333333,4974.408333333334,4897.233333333334,4767.575000000001,4392.458333333334,4276.483333333334,228325.41666666666,223255.08333333334,218395.75,196758.33333333334,190363.75,187313.91666666666,217269.75,249384.25,260160.75,258345.91666666666,260520.58333333334,275735.75,248688.66666666666,243190.08333333334,257503.25,251028.16666666666,244902.58333333334,234265.08333333334,230677.66666666666,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
Cermak Express,0.0,0.0,2.6333333333333333,0.0,0.0,,,,,,,,,,,,,,,876.0916666666668,1244.1166666666666,1419.216666666667,1969.3166666666668,1396.2,,,,,,,,,,,,,,,567.4499999999999,846.6999999999998,881.4166666666669,1245.2916666666667,625.7,,,,,,,,,,,,,,,6406.75,9471.916666666666,10491.833333333334,14267.333333333334,8713.0,,,,,,,,,,,,,,,6.5,6.5,6.5,6.5,1.0,,,,,,,,,,,,,,
Cermak-Roosevelt Express,,,,,,,,,,,,,2514.633333333333,,,,,,,,,,,,,,,,,,,3208.5,,,,,,,,,,,,,,,,,,,2757.5,,,,,,,,,,,,,,,,,,,68394.5,,,,,,,,,,,,,,,,,,,7.5,,,,,,
Chicago,21036.166666666668,22856.249999999996,20495.899999999998,20379.641666666666,21394.533333333333,21340.816666666666,21978.091666666664,24180.45,24185.04166666667,24696.733333333337,25734.566666666666,26865.816666666662,26507.733333333334,24140.166666666668,23509.491666666665,22510.441666666666,22150.874999999996,21984.68333333333,21140.283333333336,14024.975,14753.441666666664,14008.675000000001,13955.183333333334,14923.083333333336,13979.416666666666,15433.741666666669,16977.325,16972.825,17140.383333333335,18123.391666666666,18789.883333333335,17161.533333333333,15257.708333333334,15092.241666666667,14064.558333333332,13541.95833333333,13550.808333333332,13138.108333333337,9244.95,9641.983333333332,8948.516666666665,9186.35,9681.366666666667,9309.383333333333,9677.925000000001,11174.891666666668,11714.033333333333,11913.824999999999,12571.191666666666,13444.933333333334,12242.849999999999,11053.408333333335,10720.7,10427.191666666668,10103.108333333332,9671.55,9410.408333333333,552213.6666666666,596210.1666666666,539750.9166666666,539662.9166666666,566057.25,558177.3333333334,580840.6666666666,643550.3333333334,644222.6666666666,657118.0833333334,686627.6666666666,718484.75,696607.0833333334,632326.5833333334,616663.25,590536.6666666666,577299.8333333334,572780.5,551532.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
Chicago Manufacturing Campus,,,,284.78749999999997,124.39999999999999,,,,,,,,,,,,,,,,,,7.175,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,5828.5,2489.3333333333335,,,,,,,,,,,,,,,,,,8.5,2.0,,,,,,,,,,,,,,
Chicago/Golf,,,1093.7285714285713,1084.1333333333332,1164.7250000000001,1086.3500000000001,864.2750000000001,941.2333333333335,1019.5583333333333,1020.2583333333332,1110.5249999999999,1160.9750000000001,942.5833333333334,855.7416666666667,920.4749999999999,867.2166666666666,821.0833333333334,792.775,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,21248.14285714286,23147.333333333332,24759.583333333332,23017.75,18376.583333333332,20054.916666666668,21649.416666666668,21735.166666666668,23595.0,24658.583333333332,20029.75,18171.0,19548.166666666668,18412.5,17358.166666666668,17018.75,,,,9.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,4.5,
Chinatown/Pilsen Shuttle,,,,0.0,0.0,,,,,,,,,,,,,,,,,,471.71999999999997,374.17999999999995,,,,,,,,,,,,,,,,,,591.8399999999999,504.3,,,,,,,,,,,,,,,,,,3940.4,3749.0,,,,,,,,,,,,,,,,,,7.0,7.0,,,,,,,,,,,,,,
Cicero,12578.433333333334,11770.525000000001,11253.174999999997,11185.841666666665,11709.216666666667,11908.416666666666,8890.091666666665,9285.299999999997,8786.9,12422.858333333332,12771.841666666667,12900.375,11784.091666666667,11459.9,11424.800000000001,10885.425000000001,10328.008333333333,9951.691666666668,9645.866666666667,10031.558333333332,9983.916666666664,9494.666666666666,10121.658333333333,9908.916666666666,9517.166666666666,10033.933333333334,10514.783333333333,10219.358333333334,9971.125,10033.075,9964.050000000001,9216.1,8786.016666666665,8646.883333333333,7897.375,7214.191666666667,6958.658333333333,6832.875,7025.200000000001,6328.941666666667,6079.425,6051.224999999999,6278.350000000001,5868.958333333335,6776.308333333333,7076.433333333333,6923.683333333333,6832.266666666666,6871.008333333335,7124.133333333334,6340.116666666668,6298.508333333334,6177.716666666667,5711.45,5485.891666666666,5116.1916666666675,4920.291666666667,344807.4166666667,323911.25,309554.8333333333,311519.1666666667,321936.4166666667,322144.0,265404.25,277890.0833333333,264407.9166666667,340925.75,348190.8333333333,352357.5833333333,320904.25,312116.0833333333,310140.6666666667,293674.1666666667,276848.0,266328.75,258362.16666666666,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
Cicero Express,,,,,,1212.4571428571428,5736.616666666666,6444.666666666665,5968.491666666668,6305.8,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,22429.428571428572,121867.58333333333,137471.5,126752.75,75830.0,,,,,,,,,,,,,,,9.0,6.5,6.5,6.5,1.5,,,,,,,,,
Clarendon/LaSalle Express,2931.4583333333335,2820.9249999999997,2391.325,2200.008333333333,2548.2749999999996,2952.5,3899.3500000000004,4200.050000000001,3799.1000000000004,3571.5749999999994,3825.2416666666672,3902.8750000000005,3857.5416666666674,3538.566666666666,3333.141666666667,3091.0500000000006,3143.441666666666,3040.4666666666667,3323.966666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62303.25,59850.166666666664,50771.25,47087.0,54181.25,62476.166666666664,82921.33333333333,89576.58333333333,80713.58333333333,76113.41666666667,81350.33333333333,82996.83333333333,82010.66666666667,75181.25,70814.83333333333,65691.5,66609.75,64779.833333333336,70631.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
Clarendon/Michigan Express,,,,1322.7444444444445,1838.908333333333,1712.0833333333333,2087.008333333333,2144.8833333333337,2009.5333333333335,2171.3916666666664,2346.816666666667,2445.7916666666665,2375.6,2340.2416666666663,2416.483333333333,2374.633333333333,2350.5333333333333,2256.9166666666665,2359.7,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,26199.666666666668,39038.583333333336,36300.666666666664,44387.166666666664,45743.416666666664,42671.333333333336,46289.916666666664,49913.666666666664,51973.0,50491.083333333336,49682.166666666664,51343.166666666664,50455.666666666664,49789.916666666664,48050.5,50126.25,,,,8.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
Clark,21258.700000000004,20807.925,20331.716666666667,19437.333333333332,19884.5,19733.15,21078.625000000004,23499.683333333334,23290.324999999997,22124.433333333334,21862.516666666666,21763.44166666667,20904.391666666666,19071.241666666665,18187.06666666667,16821.266666666666,16191.791666666666,15763.233333333335,15907.033333333335,14958.466666666669,15762.141666666668,15185.858333333332,15409.208333333334,15913.924999999997,16056.025000000001,17357.125,19060.80833333333,19179.983333333334,18448.90833333333,18981.891666666663,19003.166666666664,18264.041666666668,15583.308333333332,14858.824999999999,13491.550000000001,12874.758333333331,12605.474999999999,12710.258333333333,11457.391666666668,11399.199999999999,10882.958333333332,10972.016666666665,11793.849999999999,12047.183333333334,12497.883333333331,14095.499999999998,13689.400000000001,13606.316666666666,14326.891666666663,14476.066666666666,13433.408333333333,12049.841666666667,11630.675000000001,10663.124999999998,10341.525,9906.866666666667,9877.008333333333,571911.8333333334,565282.6666666666,550459.1666666666,534242.6666666666,548167.4166666666,546334.5,583684.9166666666,651771.8333333334,644109.8333333334,615606.5,616079.5,616014.3333333334,587934.25,530892.9166666666,507046.4166666667,468238.25,449299.8333333333,437529.75,440674.5833333333,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
Cottage Grove,23425.25,23650.158333333336,22872.216666666664,23821.683333333334,23956.766666666663,23048.058333333334,21521.175,22490.508333333335,22391.875,23511.5,23789.149999999998,24492.84166666667,23376.300000000003,20977.808333333334,21144.399999999998,20131.583333333332,19633.224999999995,19429.108333333334,18902.88333333333,18281.191666666666,18021.3,17104.041666666664,18073.65,18304.091666666664,16458.6,17251.433333333334,17382.991666666665,16747.466666666667,16095.500000000002,16523.966666666664,16567.7,15469.374999999998,14025.66666666667,14239.33333333333,13399.541666666664,13157.900000000001,12613.508333333337,12400.266666666668,11992.583333333334,12010.849999999999,11762.958333333334,12230.516666666665,12384.441666666668,11671.441666666668,12511.566666666666,12898.883333333333,12031.341666666667,11228.85,11662.991666666667,11898.5,11175.816666666666,10386.975,10613.6,10059.241666666667,9822.874999999998,9313.366666666667,9205.166666666666,635027.0833333334,638794.3333333334,616980.6666666666,645471.6666666666,647736.5,616695.8333333334,592885.4166666666,617459.5833333334,606268.0,624038.0833333334,633662.0,650661.9166666666,617724.0,556776.1666666666,562314.0833333334,535260.75,520722.0833333333,512553.0,500003.9166666667,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
Cottage Grove Express,,,,,303.73636363636365,394.3333333333333,2984.7833333333333,2985.5416666666674,2706.3250000000003,2885.25,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,5509.272727272727,7695.083333333333,63476.166666666664,63703.083333333336,57466.333333333336,35181.0,,,,,,,,,,,,,,7.0,6.5,6.5,6.5,6.5,1.5,,,,,,,,,
Cumberland/East River,412.01666666666665,420.56666666666666,410.7833333333333,373.27500000000003,368.31666666666666,397.3333333333333,480.5416666666667,457.2,485.2083333333333,473.9583333333333,483.45,433.5833333333333,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8678.583333333334,8846.916666666666,8686.0,7932.25,7353.25,8082.0,10217.416666666666,9751.5,10282.833333333334,10091.333333333334,10273.25,8837.916666666666,,,,,,,,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,,,,,,,
Damen,8596.608333333334,8400.483333333332,7637.449999999998,7601.3916666666655,7927.058333333332,8144.974999999999,8411.991666666665,8750.824999999999,9106.025,9362.125,10105.400000000001,10687.591666666665,10849.683333333332,9989.475,9869.566666666666,9645.358333333334,9469.383333333333,9425.441666666668,9433.275,4637.816666666667,4094.641666666667,3903.2000000000003,4071.275000000001,4305.241666666667,4331.508333333334,4518.233333333333,5156.758333333333,5394.616666666667,5353.658333333333,5934.25,6317.575000000001,6396.766666666667,5790.558333333333,5400.566666666667,5220.366666666667,4957.358333333333,4932.3,5057.150000000001,2866.758333333333,2721.383333333333,2593.7749999999996,2597.4583333333335,2714.2500000000005,2834.85,2985.558333333334,3427.8416666666667,3622.5333333333333,3566.5166666666664,3903.341666666666,4061.2999999999997,4178.433333333333,3950.291666666666,3753.2583333333337,3662.5499999999997,3435.7083333333335,3295.383333333333,3415.3333333333335,216546.66666666666,209395.16666666666,191726.08333333334,192340.75,200077.41666666666,205037.66666666666,212753.41666666666,225571.25,234240.41666666666,239468.33333333334,259275.75,274440.5833333333,278338.25,256302.25,251048.91666666666,245513.08333333334,238804.66666666666,237491.58333333334,238583.41666666666,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
